Aitor;García;2008-09-01;ASIR1-IMSO;ASIR1-PARE;ASIR1-FUHA
Laura;Larralde;2021-09-01;ASIR1-GEBD;DAW1-BADA
Mikel;Puy;2013-09-01;ASIR1-LMGI
Santi;Eseberri;2022-09-01;DAM1-PROG;DAM1-LMGI;DAW1-LMGI
Miren;Iturralde;2011-09-01;DAM1-ENDE;DAW1-PROG;DAW1-ENDE
Idoia;Nuñez;2005-09-01;ASIR1-ING1;DAM1-ING1
Ion;Perez;2007-09-01;DAW1-ING1
Karmen;Ruiz;2008-09-01;ASIR1-EMIE
Iñigo;Lizaso;2008-09-01
Maite;Santesteban;2009-09-01;DAM1-SIIN;DAW1-SIIN
Silvia;Soto;2014-09-01
Ibai;Elizalde;2008-09-01;DAM1-EMIE
Nerea;Zubieta;2009-09-01
Andrea;Ibaialde;2014-09-01;DAM1-BADA
Patxi;Aldekoa;2013-09-01;DAW1-EMIE